x1,x2,label
391.0,1129.0,0.0
484.0,860.0,0.0
217.0,949.0,0.0
49.0,81.0,0.0
320.0,886.0,0.0
297.0,674.0,0.0
344.0,123.0,0.0
436.0,477.0,0.0
465.0,517.0,0.0
440.0,694.0,0.0
509.0,727.0,0.0
470.0,421.0,0.0
126.0,980.0,0.0
372.0,356.0,0.0
260.0,653.0,0.0
285.0,10.0,0.0
213.0,956.0,0.0
38.0,171.0,0.0
439.0,889.0,0.0
360.0,229.0,0.0
130.0,611.0,0.0
92.0,655.0,0.0
397.0,1122.0,0.0
244.0,684.0,0.0
47.0,579.0,0.0
216.0,169.0,0.0
268.0,1151.0,0.0
123.0,710.0,0.0
466.0,4.0,0.0
69.0,1082.0,0.0
331.0,410.0,0.0
551.0,763.0,0.0
75.0,993.0,0.0
125.0,211.0,0.0
198.0,1041.0,0.0
349.0,403.0,0.0
584.0,381.0,0.0
125.0,258.0,0.0
509.0,1130.0,0.0
326.0,814.0,0.0
324.0,316.0,0.0
574.0,474.0,0.0
350.0,771.0,0.0
349.0,613.0,0.0
125.0,921.0,0.0
37.0,627.0,0.0
202.0,806.0,0.0
581.0,246.0,0.0
400.0,1193.0,0.0
70.0,258.0,0.0
231.0,72.0,0.0
107.0,1101.0,0.0
291.0,1097.0,0.0
242.0,49.0,0.0
332.0,604.0,0.0
489.0,1082.0,0.0
276.0,1194.0,0.0
400.0,531.0,0.0
130.0,121.0,0.0
533.0,303.0,0.0
173.0,374.0,0.0
400.0,781.0,0.0
232.0,886.0,0.0
37.0,99.0,0.0
217.0,1091.0,0.0
176.0,728.0,0.0
9.0,243.0,0.0
491.0,402.0,0.0
216.0,836.0,0.0
109.0,584.0,0.0
555.0,567.0,0.0
134.0,1108.0,0.0
286.0,464.0,0.0
258.0,778.0,0.0
284.0,352.0,0.0
336.0,915.0,0.0
353.0,178.0,0.0
45.0,621.0,0.0
440.0,441.0,0.0
172.0,334.0,0.0
206.0,776.0,0.0
462.0,566.0,0.0
244.0,551.0,0.0
330.0,975.0,0.0
539.0,654.0,0.0
415.0,755.0,0.0
298.0,466.0,0.0
283.0,192.0,0.0
345.0,71.0,0.0
395.0,537.0,0.0
69.0,990.0,0.0
243.0,874.0,0.0
55.0,898.0,0.0
488.0,803.0,0.0
173.0,305.0,0.0
187.0,19.0,0.0
158.0,254.0,0.0
259.0,782.0,0.0
490.0,182.0,0.0
415.0,570.0,0.0
223.0,576.0,0.0
81.0,398.0,0.0
185.0,1066.0,0.0
246.0,360.0,0.0
278.0,1152.0,0.0
127.0,1159.0,0.0
200.0,574.0,0.0
489.0,19.0,0.0
270.0,1105.0,0.0
299.0,600.0,0.0
104.0,19.0,0.0
148.0,647.0,0.0
166.0,295.0,0.0
444.0,125.0,0.0
467.0,1069.0,0.0
319.0,950.0,0.0
370.0,222.0,0.0
298.0,706.0,0.0
46.0,156.0,0.0
576.0,737.0,0.0
473.0,1022.0,0.0
372.0,1193.0,0.0
426.0,981.0,0.0
155.0,305.0,0.0
6.0,627.0,0.0
412.0,278.0,0.0
531.0,1002.0,0.0
98.0,134.0,0.0
456.0,1071.0,0.0
503.0,152.0,0.0
484.0,494.0,0.0
49.0,34.0,0.0
279.0,1084.0,0.0
364.0,809.0,0.0
465.0,470.0,0.0
553.0,1140.0,0.0
370.0,1075.0,0.0
378.0,69.0,0.0
442.0,279.0,0.0
454.0,484.0,0.0
66.0,939.0,0.0
69.0,794.0,0.0
335.0,830.0,0.0
361.0,248.0,0.0
467.0,628.0,0.0
516.0,318.0,0.0
312.0,870.0,0.0
440.0,576.0,0.0
367.0,931.0,0.0
293.0,195.0,0.0
304.0,3.0,0.0
170.0,1171.0,0.0
76.0,1171.0,0.0
263.0,242.0,0.0
213.0,160.0,0.0
312.0,624.0,0.0
462.0,956.0,0.0
147.0,707.0,0.0
353.0,158.0,0.0
279.0,1132.0,0.0
397.0,1032.0,0.0
223.0,982.0,0.0
298.0,263.0,0.0
384.0,738.0,0.0
394.0,1052.0,0.0
535.0,444.0,0.0
245.0,70.0,0.0
222.0,309.0,0.0
248.0,832.0,0.0
14.0,926.0,0.0
482.0,520.0,0.0
1.0,980.0,0.0
146.0,556.0,0.0
300.0,102.0,0.0
193.0,873.0,0.0
88.0,501.0,0.0
40.0,535.0,0.0
36.0,972.0,0.0
158.0,99.0,0.0
203.0,577.0,0.0
370.0,1186.0,0.0
338.0,645.0,0.0
451.0,868.0,0.0
99.0,1060.0,0.0
539.0,878.0,0.0
96.0,1137.0,0.0
362.0,768.0,0.0
336.0,1202.0,0.0
208.0,920.0,0.0
237.0,286.0,0.0
439.0,1068.0,0.0
75.0,1189.0,0.0
166.0,782.0,0.0
436.0,956.0,0.0
556.0,974.0,0.0
456.0,1196.0,0.0
208.0,1012.0,0.0
498.0,464.0,0.0
63.0,1097.0,0.0
582.0,603.0,0.0
228.0,731.0,0.0
267.0,685.0,0.0
82.0,44.0,0.0
326.0,96.0,0.0
68.0,601.0,0.0
127.0,466.0,0.0
158.0,918.0,0.0
43.0,432.0,0.0
296.0,944.0,0.0
429.0,752.0,0.0
203.0,368.0,0.0
363.0,636.0,0.0
534.0,441.0,0.0
197.0,867.0,0.0
205.0,529.0,0.0
443.0,756.0,0.0
110.0,40.0,0.0
496.0,315.0,0.0
220.0,268.0,0.0
116.0,837.0,0.0
294.0,729.0,0.0
477.0,1093.0,0.0
519.0,1016.0,0.0
216.0,720.0,0.0
568.0,111.0,0.0
364.0,400.0,0.0
373.0,1015.0,0.0
132.0,741.0,0.0
68.0,694.0,0.0
192.0,1034.0,0.0
283.0,1087.0,0.0
574.0,359.0,0.0
89.0,1043.0,0.0
479.0,283.0,0.0
75.0,999.0,0.0
258.0,659.0,0.0
265.0,267.0,0.0
439.0,500.0,0.0
171.0,724.0,0.0
284.0,1159.0,0.0
486.0,1132.0,0.0
234.0,1183.0,0.0
231.0,328.0,0.0
579.0,431.0,0.0
421.0,13.0,0.0
582.0,201.0,0.0
344.0,998.0,0.0
16.0,999.0,0.0
158.0,1176.0,0.0
581.0,291.0,0.0
43.0,864.0,0.0
353.0,949.0,0.0
278.0,754.0,0.0
107.0,130.0,0.0
243.0,926.0,0.0
124.0,847.0,0.0
390.0,82.0,0.0
232.0,199.0,0.0
106.0,1201.0,0.0
508.0,946.0,0.0
59.0,509.0,0.0
530.0,827.0,0.0
396.0,304.0,0.0
358.0,970.0,0.0
245.0,83.0,0.0
369.0,166.0,0.0
503.0,998.0,0.0
31.0,138.0,0.0
564.0,216.0,0.0
465.0,1131.0,0.0
325.0,672.0,0.0
451.0,993.0,0.0
180.0,990.0,0.0
29.0,235.0,0.0
74.0,512.0,0.0
480.0,1187.0,0.0
327.0,63.0,0.0
201.0,169.0,0.0
496.0,333.0,0.0
112.0,764.0,0.0
321.0,1117.0,0.0
69.0,1083.0,0.0
474.0,988.0,0.0
136.0,240.0,0.0
320.0,1070.0,0.0
77.0,258.0,0.0
458.0,5.0,0.0
146.0,963.0,0.0
402.0,551.0,0.0
216.0,401.0,0.0
218.0,643.0,0.0
154.0,448.0,0.0
427.0,901.0,0.0
492.0,396.0,0.0
72.0,1091.0,0.0
71.0,633.0,0.0
328.0,62.0,0.0
396.0,1128.0,0.0
300.0,822.0,0.0
263.0,268.0,0.0
542.0,978.0,0.0
23.0,587.0,0.0
24.0,944.0,0.0
507.0,477.0,0.0
112.0,689.0,0.0
110.0,572.0,0.0
2.0,998.0,0.0
514.0,1066.0,0.0
303.0,50.0,0.0
196.0,1106.0,0.0
292.0,849.0,0.0
221.0,437.0,0.0
283.0,110.0,0.0
470.0,455.0,0.0
142.0,796.0,0.0
497.0,604.0,0.0
360.0,797.0,0.0
246.0,1094.0,0.0
326.0,524.0,0.0
63.0,537.0,0.0
404.0,291.0,0.0
133.0,1202.0,0.0
520.0,1123.0,0.0
115.0,62.0,0.0
186.0,647.0,0.0
359.0,496.0,0.0
43.0,898.0,0.0
549.0,851.0,0.0
147.0,261.0,0.0
428.0,18.0,0.0
79.0,680.0,0.0
331.0,661.0,0.0
531.0,104.0,0.0
57.0,522.0,0.0
224.0,286.0,0.0
426.0,218.0,0.0
455.0,501.0,0.0
155.0,240.0,0.0
396.0,1147.0,0.0
250.0,109.0,0.0
126.0,959.0,0.0
423.0,372.0,0.0
455.0,467.0,0.0
583.0,450.0,0.0
455.0,813.0,0.0
493.0,1155.0,0.0
299.0,730.0,0.0
506.0,1055.0,0.0
544.0,561.0,0.0
287.0,217.0,0.0
357.0,725.0,0.0
121.0,274.0,0.0
303.0,553.0,0.0
245.0,254.0,0.0
119.0,143.0,0.0
303.0,675.0,0.0
532.0,333.0,0.0
555.0,106.0,0.0
34.0,542.0,0.0
418.0,273.0,0.0
508.0,961.0,0.0
450.0,22.0,0.0
354.0,904.0,0.0
58.0,36.0,0.0
156.0,1183.0,0.0
528.0,479.0,0.0
451.0,1136.0,0.0
573.0,461.0,0.0
12.0,326.0,0.0
454.0,609.0,0.0
453.0,1031.0,0.0
412.0,882.0,0.0
358.0,1134.0,0.0
520.0,208.0,0.0
465.0,135.0,0.0
274.0,412.0,0.0
4.0,759.0,0.0
530.0,763.0,0.0
11.0,200.0,0.0
133.0,293.0,0.0
380.0,318.0,0.0
359.0,1193.0,0.0
143.0,556.0,0.0
350.0,570.0,0.0
165.0,859.0,0.0
175.0,789.0,0.0
292.0,762.0,0.0
171.0,143.0,0.0
254.0,531.0,0.0
346.0,374.0,0.0
278.0,20.0,0.0
583.0,169.0,0.0
245.0,827.0,0.0
550.0,689.0,0.0
57.0,871.0,0.0
60.0,8.0,0.0
105.0,620.0,0.0
288.0,1200.0,0.0
146.0,1093.0,0.0
535.0,559.0,0.0
556.0,105.0,0.0
547.0,969.0,0.0
380.0,56.0,0.0
502.0,85.0,0.0
278.0,837.0,0.0
3.0,347.0,0.0
34.0,511.0,0.0
86.0,841.0,0.0
531.0,593.0,0.0
206.0,189.0,0.0
542.0,1166.0,0.0
12.0,150.0,0.0
409.0,575.0,0.0
535.0,985.0,0.0
79.0,746.0,0.0
269.0,798.0,0.0
511.0,277.0,0.0
130.0,63.0,0.0
446.0,760.0,0.0
168.0,714.0,0.0
180.0,1186.0,0.0
181.0,832.0,0.0
346.0,756.0,0.0
32.0,731.0,0.0
28.0,279.0,0.0
88.0,1029.0,0.0
247.0,1118.0,0.0
128.0,410.0,0.0
269.0,1203.0,0.0
91.0,493.0,0.0
3.0,877.0,0.0
156.0,1029.0,0.0
32.0,701.0,0.0
409.0,141.0,0.0
29.0,1112.0,0.0
123.0,1069.0,0.0
217.0,747.0,0.0
178.0,569.0,0.0
1.0,548.0,0.0
527.0,835.0,0.0
55.0,804.0,0.0
88.0,418.0,0.0
523.0,428.0,0.0
43.0,387.0,0.0
549.0,320.0,0.0
546.0,85.0,0.0
381.0,252.0,0.0
337.0,442.0,0.0
224.0,1188.0,0.0
177.0,46.0,0.0
568.0,385.0,0.0
479.0,1110.0,0.0
442.0,920.0,0.0
389.0,1099.0,0.0
71.0,425.0,0.0
319.0,1209.0,0.0
140.0,1213.0,0.0
289.0,1187.0,0.0
292.0,595.0,0.0
4.0,1134.0,0.0
419.0,142.0,0.0
142.0,334.0,0.0
134.0,1020.0,0.0
330.0,653.0,0.0
250.0,657.0,0.0
170.0,216.0,0.0
27.0,495.0,0.0
546.0,1070.0,0.0
236.0,1005.0,0.0
79.0,481.0,0.0
501.0,232.0,0.0
317.0,525.0,0.0
452.0,967.0,0.0
138.0,1125.0,0.0
246.0,965.0,0.0
552.0,372.0,0.0
562.0,655.0,0.0
105.0,1134.0,0.0
141.0,942.0,0.0
183.0,70.0,0.0
229.0,1192.0,0.0
218.0,149.0,0.0
445.0,1121.0,0.0
35.0,864.0,0.0
375.0,960.0,0.0
94.0,929.0,0.0
75.0,779.0,0.0
538.0,384.0,0.0
429.0,845.0,0.0
123.0,872.0,0.0
470.0,813.0,0.0
511.0,108.0,0.0
247.0,525.0,0.0
451.0,169.0,0.0
11.0,273.0,0.0
464.0,90.0,0.0
399.0,542.0,0.0
440.0,902.0,0.0
113.0,487.0,0.0
62.0,179.0,0.0
74.0,663.0,0.0
362.0,334.0,0.0
402.0,297.0,0.0
483.0,1061.0,0.0
250.0,230.0,0.0
227.0,660.0,0.0
293.0,430.0,0.0
364.0,825.0,0.0
376.0,503.0,0.0
337.0,821.0,0.0
235.0,599.0,0.0
394.0,1133.0,0.0
562.0,772.0,0.0
573.0,817.0,0.0
578.0,104.0,0.0
458.0,885.0,0.0
291.0,620.0,0.0
241.0,301.0,0.0
318.0,707.0,0.0
371.0,413.0,0.0
452.0,922.0,0.0
500.0,1129.0,0.0
335.0,690.0,0.0
393.0,285.0,0.0
9.0,684.0,0.0
146.0,233.0,0.0
376.0,477.0,0.0
146.0,412.0,0.0
116.0,498.0,0.0
483.0,791.0,0.0
335.0,124.0,0.0
294.0,627.0,0.0
21.0,1212.0,0.0
312.0,1158.0,0.0
500.0,1145.0,0.0
526.0,759.0,0.0
394.0,228.0,0.0
454.0,971.0,0.0
102.0,713.0,0.0
319.0,693.0,0.0
480.0,632.0,0.0
260.0,1115.0,0.0
176.0,0.0,0.0
53.0,992.0,0.0
424.0,234.0,0.0
272.0,320.0,0.0
329.0,98.0,0.0
412.0,1107.0,0.0
276.0,973.0,0.0
251.0,889.0,0.0
277.0,671.0,0.0
233.0,83.0,0.0
325.0,643.0,0.0
468.0,1013.0,0.0
433.0,882.0,0.0
501.0,1192.0,0.0
18.0,1118.0,0.0
442.0,142.0,0.0
65.0,251.0,0.0
41.0,1151.0,0.0
370.0,682.0,0.0
514.0,1160.0,0.0
283.0,681.0,0.0
4.0,1070.0,0.0
544.0,1063.0,0.0
545.0,68.0,0.0
16.0,1015.0,0.0
55.0,393.0,0.0
43.0,717.0,0.0
430.0,968.0,0.0
306.0,104.0,0.0
541.0,1070.0,0.0
479.0,236.0,0.0
477.0,749.0,0.0
382.0,201.0,0.0
355.0,666.0,0.0
223.0,24.0,0.0
499.0,1191.0,0.0
76.0,1069.0,0.0
365.0,550.0,0.0
298.0,852.0,0.0
212.0,356.0,0.0
140.0,1180.0,0.0
221.0,1206.0,0.0
491.0,1133.0,0.0
66.0,1101.0,0.0
455.0,140.0,0.0
461.0,274.0,0.0
133.0,452.0,0.0
466.0,299.0,0.0
486.0,656.0,0.0
244.0,50.0,0.0
501.0,775.0,0.0
38.0,147.0,0.0
359.0,334.0,0.0
123.0,928.0,0.0
288.0,658.0,0.0
556.0,716.0,0.0
37.0,37.0,0.0
345.0,113.0,0.0
56.0,813.0,0.0
58.0,593.0,0.0
227.0,206.0,0.0
239.0,957.0,0.0
324.0,667.0,0.0
418.0,839.0,0.0
331.0,1138.0,0.0
511.0,1159.0,0.0
523.0,396.0,0.0
25.0,937.0,0.0
148.0,1006.0,0.0
271.0,231.0,0.0
459.0,434.0,0.0
344.0,268.0,0.0
388.0,278.0,0.0
253.0,542.0,0.0
263.0,1066.0,0.0
117.0,584.0,0.0
435.0,887.0,0.0
434.0,231.0,0.0
149.0,721.0,0.0
23.0,1002.0,0.0
193.0,135.0,0.0
255.0,44.0,0.0
304.0,1027.0,0.0
0.0,1008.0,0.0
98.0,230.0,0.0
441.0,674.0,0.0
178.0,864.0,0.0
323.0,1160.0,0.0
49.0,348.0,0.0
340.0,420.0,0.0
358.0,741.0,0.0
32.0,645.0,0.0
161.0,498.0,0.0
41.0,286.0,0.0
42.0,991.0,0.0
378.0,277.0,0.0
519.0,215.0,0.0
31.0,361.0,0.0
64.0,353.0,0.0
458.0,138.0,0.0
306.0,682.0,0.0
13.0,1047.0,0.0
202.0,573.0,0.0
46.0,680.0,0.0
309.0,540.0,0.0
369.0,244.0,0.0
315.0,41.0,0.0
12.0,1153.0,0.0
104.0,871.0,0.0
248.0,461.0,0.0
74.0,1011.0,0.0
165.0,250.0,0.0
364.0,130.0,0.0
147.0,380.0,0.0
71.0,137.0,0.0
131.0,721.0,0.0
307.0,243.0,0.0
124.0,475.0,0.0
229.0,1055.0,0.0
248.0,603.0,0.0
264.0,439.0,0.0
537.0,851.0,0.0
419.0,842.0,0.0
194.0,1029.0,0.0
257.0,55.0,0.0
422.0,624.0,0.0
45.0,743.0,0.0
326.0,213.0,0.0
31.0,538.0,0.0
118.0,316.0,0.0
40.0,829.0,0.0
314.0,1055.0,0.0
46.0,593.0,0.0
141.0,1000.0,0.0
403.0,279.0,0.0
25.0,711.0,0.0
373.0,917.0,0.0
194.0,1072.0,0.0
414.0,217.0,0.0
506.0,604.0,0.0
303.0,866.0,0.0
292.0,63.0,0.0
373.0,442.0,0.0
256.0,1076.0,0.0
366.0,910.0,0.0
369.0,999.0,0.0
364.0,994.0,0.0
340.0,1033.0,0.0
547.0,25.0,0.0
230.0,157.0,0.0
339.0,867.0,0.0
163.0,591.0,0.0
463.0,429.0,0.0
170.0,714.0,0.0
509.0,1132.0,0.0
221.0,536.0,0.0
414.0,200.0,0.0
339.0,262.0,0.0
472.0,716.0,0.0
459.0,647.0,0.0
234.0,854.0,0.0
296.0,618.0,0.0
573.0,787.0,0.0
164.0,550.0,0.0
455.0,454.0,0.0
76.0,704.0,0.0
278.0,214.0,0.0
101.0,877.0,0.0
495.0,883.0,0.0
537.0,1116.0,0.0
140.0,429.0,0.0
139.0,654.0,0.0
295.0,732.0,0.0
3.0,147.0,0.0
340.0,1063.0,0.0
284.0,284.0,0.0
402.0,698.0,0.0
31.0,1138.0,0.0
453.0,942.0,0.0
454.0,1108.0,0.0
322.0,788.0,0.0
54.0,920.0,0.0
17.0,800.0,0.0
279.0,1006.0,0.0
201.0,1081.0,0.0
299.0,623.0,0.0
128.0,672.0,0.0
45.0,350.0,0.0
335.0,92.0,0.0
237.0,1070.0,0.0
538.0,133.0,0.0
527.0,882.0,0.0
255.0,737.0,0.0
341.0,1181.0,0.0
476.0,445.0,0.0
71.0,122.0,0.0
524.0,577.0,0.0
62.0,272.0,0.0
253.0,33.0,0.0
12.0,568.0,0.0
580.0,130.0,0.0
84.0,334.0,0.0
117.0,106.0,0.0
459.0,563.0,0.0
123.0,415.0,0.0
53.0,1060.0,0.0
579.0,129.0,0.0
405.0,590.0,0.0
178.0,874.0,0.0
249.0,70.0,0.0
551.0,426.0,0.0
82.0,270.0,0.0
144.0,1145.0,0.0
130.0,969.0,0.0
538.0,316.0,0.0
303.0,809.0,0.0
215.0,387.0,0.0
450.0,251.0,0.0
340.0,1095.0,0.0
293.0,848.0,0.0
306.0,1026.0,0.0
546.0,927.0,0.0
216.0,1013.0,0.0
474.0,723.0,0.0
569.0,219.0,0.0
339.0,774.0,0.0
504.0,398.0,0.0
515.0,655.0,0.0
295.0,655.0,0.0
406.0,351.0,0.0
511.0,398.0,0.0
138.0,1140.0,0.0
358.0,608.0,0.0
56.0,910.0,0.0
262.0,1177.0,0.0
14.0,898.0,0.0
506.0,1130.0,0.0
552.0,34.0,0.0
273.0,1106.0,0.0
270.0,951.0,0.0
552.0,458.0,0.0
471.0,181.0,0.0
355.0,1099.0,0.0
3.0,791.0,0.0
585.0,800.0,0.0
478.0,145.0,0.0
284.0,637.0,0.0
52.0,850.0,0.0
91.0,356.0,0.0
16.0,233.0,0.0
438.0,563.0,0.0
415.0,915.0,0.0
175.0,743.0,0.0
100.0,135.0,0.0
145.0,170.0,0.0
207.0,226.0,0.0
306.0,968.0,0.0
224.0,404.0,0.0
136.0,455.0,0.0
174.0,926.0,0.0
396.0,479.0,0.0
563.0,990.0,0.0
406.0,303.0,0.0
224.0,922.0,0.0
425.0,183.0,0.0
390.0,1103.0,0.0
334.0,998.0,0.0
577.0,41.0,0.0
175.0,602.0,0.0
519.0,476.0,0.0
356.0,177.0,0.0
28.0,871.0,0.0
170.0,249.0,0.0
180.0,1076.0,0.0
276.0,687.0,0.0
310.0,67.0,0.0
109.0,672.0,0.0
430.0,957.0,0.0
86.0,268.0,0.0
583.0,21.0,0.0
428.0,584.0,0.0
212.0,868.0,0.0
340.0,127.0,0.0
472.0,146.0,0.0
195.0,394.0,0.0
62.0,514.0,0.0
197.0,427.0,0.0
407.0,538.0,0.0
415.0,611.0,0.0
162.0,453.0,0.0
448.0,1119.0,0.0
71.0,964.0,0.0
238.0,644.0,0.0
502.0,1101.0,0.0
365.0,789.0,0.0
54.0,258.0,0.0
123.0,886.0,0.0
422.0,28.0,0.0
309.0,919.0,0.0
418.0,184.0,0.0
56.0,1169.0,0.0
12.0,1001.0,0.0
416.0,1119.0,0.0
94.0,60.0,0.0
79.0,547.0,0.0
302.0,851.0,0.0
186.0,1200.0,0.0
454.0,808.0,0.0
90.0,816.0,0.0
409.0,9.0,0.0
104.0,981.0,0.0
527.0,1123.0,0.0
357.0,257.0,0.0
197.0,1119.0,0.0
418.0,611.0,0.0
294.0,607.0,0.0
406.0,352.0,0.0
163.0,1076.0,0.0
356.0,428.0,0.0
53.0,574.0,0.0
122.0,1072.0,0.0
2.0,692.0,0.0
529.0,1149.0,0.0
331.0,958.0,0.0
13.0,368.0,0.0
287.0,579.0,0.0
56.0,515.0,0.0
155.0,1121.0,0.0
156.0,1128.0,0.0
427.0,880.0,0.0
211.0,179.0,0.0
439.0,839.0,0.0
291.0,596.0,0.0
580.0,470.0,0.0
458.0,491.0,0.0
385.0,22.0,0.0
107.0,634.0,0.0
408.0,851.0,0.0
353.0,613.0,0.0
332.0,1089.0,0.0
132.0,8.0,0.0
43.0,1162.0,0.0
195.0,788.0,0.0
216.0,472.0,0.0
228.0,368.0,0.0
579.0,466.0,0.0
64.0,896.0,0.0
163.0,735.0,0.0
336.0,412.0,0.0
170.0,471.0,0.0
243.0,221.0,0.0
279.0,156.0,0.0
445.0,922.0,0.0
166.0,1185.0,0.0
26.0,1122.0,0.0
167.0,624.0,0.0
196.0,888.0,0.0
491.0,834.0,0.0
561.0,523.0,0.0
261.0,713.0,0.0
537.0,653.0,0.0
81.0,932.0,0.0
485.0,490.0,0.0
191.0,1037.0,0.0
311.0,789.0,0.0
78.0,249.0,0.0
47.0,814.0,0.0
279.0,477.0,0.0
187.0,43.0,0.0
256.0,784.0,0.0
146.0,323.0,0.0
346.0,708.0,0.0
510.0,0.0,0.0
507.0,83.0,0.0
183.0,873.0,0.0
424.0,623.0,0.0
60.0,548.0,0.0
107.0,732.0,0.0
538.0,508.0,0.0
319.0,521.0,0.0
316.0,1115.0,0.0
211.0,473.0,0.0
242.0,313.0,0.0
137.0,869.0,0.0
23.0,226.0,0.0
556.0,902.0,0.0
467.0,286.0,0.0
429.0,1139.0,0.0
317.0,598.0,0.0
147.0,75.0,0.0
574.0,288.0,0.0
301.0,1169.0,0.0
409.0,949.0,0.0
575.0,707.0,0.0
242.0,387.0,0.0
56.0,621.0,0.0
119.0,215.0,0.0
574.0,1049.0,0.0
7.0,616.0,0.0
501.0,641.0,0.0
463.0,930.0,0.0
444.0,1109.0,0.0
335.0,822.0,0.0
382.0,1004.0,0.0
12.0,579.0,0.0
523.0,541.0,0.0
164.0,972.0,0.0
576.0,762.0,0.0
328.0,190.0,0.0
253.0,361.0,0.0
343.0,48.0,0.0
444.0,10.0,0.0
64.0,877.0,0.0
548.0,120.0,0.0
222.0,73.0,0.0
450.0,456.0,0.0
102.0,689.0,0.0
345.0,604.0,0.0
450.0,31.0,0.0
270.0,461.0,0.0
387.0,28.0,0.0
438.0,626.0,0.0
182.0,14.0,0.0
157.0,658.0,0.0
358.0,160.0,0.0
236.0,577.0,0.0
484.0,784.0,0.0
41.0,885.0,0.0
311.0,872.0,0.0
13.0,275.0,0.0
95.0,938.0,0.0
99.0,1026.0,0.0
558.0,1101.0,0.0
275.0,767.0,0.0
511.0,1167.0,0.0
515.0,137.0,0.0
12.0,226.0,0.0
101.0,753.0,0.0
248.0,269.0,0.0
14.0,314.0,0.0
58.0,1178.0,0.0
53.0,819.0,0.0
415.0,15.0,0.0
252.0,1212.0,0.0
303.0,735.0,0.0
26.0,971.0,0.0
179.0,713.0,0.0
54.0,78.0,0.0
228.0,53.0,0.0
514.0,244.0,0.0
550.0,721.0,0.0
484.0,836.0,0.0
56.0,478.0,0.0
64.0,854.0,0.0
154.0,482.0,0.0
386.0,781.0,0.0
229.0,685.0,0.0
54.0,1185.0,0.0
414.0,716.0,0.0
457.0,413.0,0.0
187.0,1093.0,0.0
400.0,1170.0,0.0
100.0,1166.0,0.0
8.0,851.0,0.0
112.0,630.0,0.0
561.0,106.0,0.0
230.0,795.0,0.0
555.0,992.0,0.0
478.0,380.0,0.0
373.0,560.0,0.0
267.0,280.0,0.0
348.0,859.0,0.0
499.0,749.0,0.0
567.0,1135.0,0.0
433.0,137.0,0.0
97.0,234.0,0.0
72.0,168.0,0.0
545.0,373.0,0.0
49.0,255.0,0.0
255.0,583.0,0.0
55.0,856.0,0.0
448.0,544.0,0.0
148.0,1003.0,0.0
432.0,655.0,0.0
289.0,54.0,0.0
496.0,1005.0,0.0
370.0,1169.0,0.0
531.0,959.0,0.0
363.0,1167.0,0.0
311.0,627.0,0.0
61.0,533.0,0.0
69.0,107.0,0.0
503.0,927.0,0.0
342.0,37.0,0.0
24.0,232.0,0.0
515.0,165.0,0.0
58.0,1049.0,0.0
287.0,108.0,0.0
184.0,1074.0,0.0
287.0,78.0,0.0
134.0,359.0,0.0
438.0,138.0,0.0
387.0,284.0,0.0
498.0,1001.0,0.0
276.0,340.0,0.0
146.0,208.0,0.0
250.0,351.0,0.0
50.0,888.0,0.0
453.0,658.0,0.0
178.0,533.0,0.0
16.0,1145.0,0.0
25.0,810.0,0.0
504.0,19.0,0.0
303.0,246.0,0.0
314.0,390.0,0.0
52.0,819.0,0.0
582.0,500.0,0.0
122.0,618.0,0.0
23.0,634.0,0.0
417.0,171.0,0.0
2.0,1211.0,0.0
118.0,1041.0,0.0
322.0,971.0,0.0
385.0,1069.0,0.0
58.0,910.0,0.0
26.0,552.0,0.0
463.0,768.0,0.0
206.0,559.0,0.0
363.0,186.0,0.0
293.0,1158.0,0.0
23.0,500.0,0.0
572.0,907.0,0.0
250.0,641.0,0.0
15.0,670.0,0.0
305.0,387.0,0.0
167.0,586.0,0.0
258.0,112.0,0.0
161.0,1136.0,0.0
331.0,665.0,0.0
102.0,852.0,0.0
437.0,1027.0,0.0
508.0,576.0,0.0
14.0,949.0,0.0
397.0,611.0,0.0
161.0,473.0,0.0
285.0,623.0,0.0
206.0,676.0,0.0
284.0,224.0,0.0
185.0,837.0,0.0
234.0,321.0,0.0
240.0,941.0,0.0
128.0,361.0,0.0
538.0,231.0,0.0
163.0,752.0,0.0
461.0,157.0,0.0
223.0,137.0,0.0
490.0,313.0,0.0
197.0,689.0,0.0
89.0,921.0,0.0
83.0,531.0,0.0
136.0,189.0,0.0
436.0,162.0,0.0
501.0,86.0,0.0
572.0,1118.0,0.0
336.0,1064.0,0.0
105.0,1100.0,0.0
271.0,649.0,0.0
435.0,960.0,0.0
423.0,701.0,0.0
141.0,393.0,0.0
282.0,217.0,0.0
574.0,946.0,0.0
234.0,505.0,0.0
73.0,872.0,0.0
300.0,1161.0,0.0
326.0,918.0,0.0
482.0,140.0,0.0
319.0,528.0,0.0
228.0,777.0,0.0
416.0,358.0,0.0
425.0,232.0,0.0
511.0,410.0,0.0
537.0,604.0,0.0
248.0,1119.0,0.0
219.0,192.0,0.0
505.0,1212.0,0.0
250.0,465.0,0.0
282.0,887.0,0.0
290.0,368.0,0.0
367.0,584.0,0.0
350.0,836.0,0.0
372.0,287.0,0.0
473.0,682.0,0.0
38.0,1124.0,0.0
430.0,401.0,0.0
12.0,1095.0,0.0
379.0,1007.0,0.0
248.0,349.0,0.0
95.0,869.0,0.0
441.0,811.0,0.0
153.0,652.0,0.0
271.0,823.0,0.0
246.0,703.0,0.0
307.0,468.0,0.0
190.0,462.0,0.0
433.0,221.0,0.0
